uid,loc_lng,loc_lat
1cea15a98bbfc8c407fef531,121.242701,30.837456
a9fe25026b91c0c29a005050,121.244224,30.834453
d7fd2ad369349e550bccdde9,121.241831,30.83234
a137a36b3c4bec893913fdc1,121.239042,30.839656
6a28d221b6cc736921026253,121.246308,30.83819
b1c556e875cf510fb4265568,121.24047,30.839569
5a733db6e9b54df05e0d02b4,121.245628,30.835294
beabdbf4a59a9d9b7069d36e,121.246756,30.839497
9ceed69b2b39ce8c1ce999e2,121.24823,30.834838
e0af9e0d919653febea240ed,121.251698,30.838239
fe7c8cbdae4d2845bbbd63a0,121.247703,30.835668
efe5e483fd42b4d4b6147f7b,121.32256,30.836444
f09a5595f48cb81dadb22a88,121.325568,30.836942
bc6d9713777bc9e98c55ec00,121.319645,30.83685
66272d2557998041fbdc85d2,121.321161,30.839052
ce08a76f39c0404916a19096,121.322946,30.842723
cbe1fd159d66b77373210bab,121.316096,30.82494
5f6d5ce7a1db82070f3ddaa7,121.340741,30.831054
2204efcb7965c3aba8175acf,121.355915,30.830244
1e72858264dfbf5cd418b797,121.357239,30.849721
98cbdfd1890fe487bbbd63b4,121.365045,30.816418
add07518852efcbe08f5eb0a,121.413777,30.833688
addfaefe2b46ad3c6cc02ca3,121.404275,30.830502
08fc93dff96cd8909b68b431,121.39085,30.824523
984bab9b5a4e7824f02d8359,121.418613,30.838557
9d182501eff1efd84c3a599d,121.435076,30.839291
e143169ec3769028c5effb6b,121.435693,30.840264
cb03deaf385e8dbe95f08c2a,121.432955,30.837845
a73ec67dcd6f854940afe698,121.437822,30.83736
91e7c848d75c80cdb54f5474,121.438113,30.839179
977a0144b866025640ab9a76,121.43765,30.840163
23108d7be3a5a9f042d63eb4,121.437125,30.84021
5326159d8bb85a122efaa742,121.437888,30.839915
40f88ae65f72ad060ab93a39,121.435694,30.837161
3ef6a8f7ae3feeb5bfa82217,121.452181,30.848682
7896c9b6773efccabf4842f8,121.437538,30.840195
96f6d25fafc07b404bfd3fb7,121.43726,30.839954
a5e39daddab7d18b40e19290,121.469489,30.830646
5db9e135d20a5ff90b69d992,121.437269,30.840187
1d23bb9e54075048eaf85397,121.49187,30.832877
2bb2c57b4b8ff4c5c8213dcf,121.490704,30.836892
6ee0102084975fee52e5c508,121.484239,30.835866
751f77fb188e9abcb64f5469,121.480139,30.833933
c4d79988e52ebcdd3913fd31,121.50222,30.840731
46a92bc432be043de215f9b4,121.483566,30.835281
5c56edd6078d2924a1d23073,121.480897,30.841591
2ce5c4e2fdc7b2d117c8f690,121.475075,30.833627
5a20364527b9de7311293592,121.480239,30.834058
379e31ee85d30c805cd4feae,121.476168,30.834753
fd007c5e057c3e6fa8f7296b,121.494763,30.84349
1b67aade7f718c42441a3227,121.474472,30.831851
b533ea4ad959a03f4f6d460e,121.476088,30.836522
0c2de0d55afb91ae54bfff01,121.477559,30.8349
