uid,loc_lng,loc_lat
f70388f486ee2265e315f937,121.76047,30.909723
675c8f8694b73fa3ae080f6a,121.79726,30.903284
26347098c443f3f3d0ff237b,121.802086,30.909113
e0a941eb7a2a8f86b8bd634f,121.772369,30.906681
096f6d5352238f943310afe5,121.782892,30.91387
1235f0a8566c81328f1a89e7,121.804129,30.914153
cd32c483c3dcd60b36b06cba,121.776049,30.91414
fdf468cc463edac95cd4fe00,121.775513,30.902512
9f3bacb0139aa6b6f503b898,121.140443,30.945503
befdb292de27d1e087154116,121.140787,30.947001
ec0509689f9fcdf12db908bb,121.13889,30.939913
876aabcfe39fd8f0a3a93462,121.197085,30.938117
0a9b48093805a7652dfaa71d,121.199924,30.939415
0fc3ba123a4fde84420245b8,121.203134,30.932324
a1967c7707d444aaf4eafc6c,121.205838,30.933556
8145464b11366db47269d34a,121.211581,30.94239
083a55faf4ffd678246e98ec,121.214256,30.934957
3f9337d65ab0dcb2f72310ee,121.233184,30.938445
9c67571474f1c530c5effb26,121.22584,30.936812
25238b847f727de10bccddac,121.228596,30.939256
e9833f70826e595195ca0799,121.230747,30.942419
4b83b226ec172b70ddee8bc0,121.28338,30.938143
15ed53ce38555d579322e099,121.278169,30.93721
188221f6b99f3852c6effbed,121.278294,30.934394
360f70b6ce3bc9edc91b95a5,121.276612,30.93657
844a750e2c771fc763685888,121.288289,30.942142
ffcf6e10c3bda37e81288a36,121.294812,30.938321
b3cabd803afbe5d00782c2df,121.290645,30.942989
34059f97a43d565571455be8,121.290459,30.944034
bba205d9455f92744302458d,121.292516,30.938961
e16101e11ef8be9e9b68b497,121.290053,30.943795
d8053215fefcf793611c6728,121.275437,30.94646
ad0a9273f1785bbf8c55ecd8,121.299558,30.936231
ac80eafb2974b223aeb22ac2,121.314255,30.939456
32e5a8f1c44058e7d8eced93,121.326408,30.939529
92b806d2c30546ff79b55ce8,121.311935,30.938566
dffd46429eb275b33c9a5ee8,121.329862,30.934749
c7fb04bd34e9166bfa0cad51,121.303803,30.942799
5fd35695af47dc7c0bccddd0,121.329743,30.949812
e0eaaa42bae14b7c90114c68,121.329533,30.950053
4642844a6cf6c1d8c9fa5fe8,121.329588,30.941622
7b895ceed1daefdb6cc02c67,121.328044,30.947408
8f1e324c96da4ddcb64f54f1,121.306413,30.944655
d1e671b69477c440ad0457d7,121.305337,30.943431
1272db05c8020f9b79dbd2e7,121.329283,30.950033
7e57801b15e417d4100daa20,121.418508,30.93226
6ee010206e0445ec53e5c597,121.389812,30.933866
59ca545cdb69b5aa4151c076,121.42101,30.934973
45c65a9c22b664dd3010af15,121.422105,30.922419
ed78748fe58a79706cc02c7d,121.41046,30.917632
f851efd30fb1298b1d5800ae,121.42501,30.925563
87248d966df5dece2806ce36,121.450142,30.933518
449c5ae7578c706b5cd4fe81,121.452746,30.936366
7bb1928a04adad2541d63e86,121.449605,30.93816
02691eb787f7c2a49a00502a,121.462544,30.928741
9c0aefab2d8cf16bfa0cada7,121.455609,30.93383
ba0353b0ce97d8f202294fe0,121.438436,30.92327
672a1b4b675d4a6de812e487,121.446413,30.94202
b3aa435db99d791215764340,121.457734,30.928167
eb367503569ce21a00ec013b,121.43772,30.923685
2ce8bcb9ac136e7803ff2d18,121.443395,30.920443
2846da1cc0c7a5132fb96d73,121.444292,30.918402
7f42fb16ee54958aeb56fa5d,121.463695,30.930083
31961a171e3cd7f877026990,121.483109,30.932667
f2f15ffb8ebdd8f5631c6730,121.530769,30.941436
14cb04edfc73168c76e5b654,121.533812,30.934735
a4200f5d02ef44ee1df74d3b,121.542858,30.924355
b4448d1bb691176e4f3a590a,121.538848,30.922976
8cba4bb059755885ad045734,121.546684,30.930273
cb4fd1462e23723c9d9d6830,121.538841,30.92374
9f363485cf291568cb213da1,121.54241,30.918569
8a34c8b79a09e47179dbd2c2,121.531254,30.950501
3b25e1d7b703fd21931fc917,121.553818,30.933149
00586108fbba59d846e27430,121.527946,30.949407
4edf9fbf0d59d495cc06a435,121.570472,30.931022
b26745d894a6bee529d7abe2,121.57395,30.93575
46a2069b3f2e75947702699f,121.577867,30.931734
0963aae562f373d9bd48427f,121.563798,30.93371
eef2d528d05211a63be4a635,121.566148,30.93352
db7548c71d55a24931f71dbe,121.571659,30.938573
750ec165c9f685284c3a59ee,121.572805,30.920568
8d96925c4faeba44c1f1cf03,121.585664,30.927549
78bd50f7fa56855830870a92,121.58973,30.93675
47bf5096c72e5c0600ec0181,121.570065,30.923898
