uid,loc_lng,loc_lat
9c89d8fcd577e86930169b0a,121.235071,31.018239
e85e25271f298e2d94f08ca4,121.236187,31.013028
31f8677d9256ddb958109308,121.242125,31.012035
cdef4edf582bf03028d7ab0b,121.240033,31.019135
45d973618108790bb45f1e95,121.238096,31.012395
1c7e1b75491bc681eedfca1e,121.230475,30.996242
004dcf2ff8fe4ba5b6f42fa2,121.244518,31.009237
7aea43b71378a7f97c29bdf3,121.246788,31.009543
05913a46943a575a2b3a9f8d,121.230122,30.996836
cd869324d1d204f2b35c6af5,121.235792,31.008717
1b81c5362ada689d97ec8469,121.246433,31.009278
53cebd5078ee0e1d2b02e19b,121.23465,31.01915
435d7aeabf46e8345abbbcf3,121.235772,31.012995
a0244ca793d90d0d6d20b9e8,121.234654,31.015348
533fcd4f0549f77c471a3210,121.242131,31.011553
216bc603b509a8070b5cb376,121.243182,31.01556
c3a8ce05cbece05340d63e1c,121.234755,31.016828
1c351825b87381989403191c,121.243116,31.015603
e889a7447827a5b48605bff3,121.235871,31.012332
7aea43b7bc5600857c29bdfd,121.235929,31.016205
a959369198878f8f0e3dda59,121.243156,31.015695
5fe12258f9aef31a73455b4f,121.25246,31.012975
0adce3e20221781c80a00c23,121.244683,31.016339
3c0ea7c5946a9be1fbf0cb11,121.225613,30.993185
9dc4e591154e011bd5b74e2c,121.240028,31.01901
aedd7cc7eafefd64afee7a8e,121.236569,31.018945
3e5cc13b864f1ca6b120a85c,121.240032,31.019017
373e7eba1b37acdbfb2d61b3,121.227584,31.015081
c8d6081438da784dbda24067,121.23266,31.015091
a4c18c2ad013d7cef6c59cd1,121.240028,31.01901
63d14ff9029b713a8c1a89c1,121.240032,31.019017
5f036c80d5dfff66f11937df,121.240021,31.019095
8019e729ce84ffaa4e5547bb,121.232127,31.015191
aa2e821dc10ac477d3ff23e3,121.372895,31.005881
adb021d4c496c976aecb6655,121.414956,31.010032
f60a15edf24fbdedbb17e763,121.406469,31.019042
5ce2637d558b1550ae31e563,121.422954,31.009795
67fedd5ef6da6b91430245fe,121.411455,31.012388
3d618f0bd4f6c12071455ba1,121.418364,31.016989
e223edd99953946e465726e2,121.410381,31.012598
02cc90c4cee9aede72210b2f,121.411292,31.013015
3017b49896381298eaf853fa,121.412072,31.014019
d24e48ebc2af15b5afee7ae8,121.389923,31.003696
72e04c9eb6d355a3c62ba14e,121.46186,30.989083
44cb05d325a63d749f82eabb,121.436948,30.995365
93c183ca55e6c3ea843304da,121.438257,30.995381
35fe477d759a889fe5e965ef,121.48276,30.991238
618ba015367f8682d92f2828,121.516379,31.000108
b2962bc48aad1789bfa240a1,121.516272,30.99908
a76750de0a113c161d389459,121.654655,30.999789
87c7b0cda331e38358109330,121.65729,30.988038
1dae006a2b414f9f05026f8d,121.66449,30.984025
c379e272dbdaef00f90cad29,121.704296,31.012925
9d6e7b0076ad280e43ab9add,121.732136,31.010886
c1bdfd408fedf8b528d7abd7,121.165465,31.044737
d3dbf27510c2adc07adbd210,121.196921,31.048637
c3a55840a538930e46e274da,121.200773,31.030215
af3809894bf2cff4f7e73b69,121.202306,31.040032
b830ec06512fcdfe79dbd226,121.203905,31.039447
7e48a7f9a5023d6f3b221c3d,121.207963,31.045592
bce03b82997e781c21f01768,121.20401,31.042549
aa6ecd1255b113cdc356ac5e,121.192118,31.043979
b52d13540b4fcfe622f017b0,121.207829,31.036545
09bd9b8a8562619500ec01fd,121.201922,31.04216
bcee40bb3ed464b74afd3f0b,121.205186,31.036303
4d82f15d499a08a51df74d54,121.203835,31.042999
ea4be71542ab388e87420e4a,121.203947,31.042771
cf674a2850aa625458109388,121.207598,31.036652
c06b6f15964f06b4cb213d16,121.204019,31.042103
22b7c1094e778effc356ac03,121.205301,31.036018
071232b71d135f5a3586f4a7,121.200478,31.030417
816cc1eda503d66431870ae8,121.206929,31.037192
6f77b648d37e973e5d17c319,121.207934,31.045645
b97dc1a0d14bbdc99e9d684d,121.208133,31.036499
93a54e0a653016e4b917e714,121.205725,31.036311
8a790b5112b9c77fbc48423c,121.203367,31.04225
ba5b5254b8691c63a6c7566a,121.208151,31.0361
63e5030a9e2dc718a31de976,121.237374,31.036498
e8617de17f28750da8175a2c,121.237421,31.036471
efe65c5896e3284c9df7790f,121.237539,31.036238
944304ee5642918e7ec87648,121.238711,31.039318
03b507578f728058ab059d67,121.226373,31.02914
4eb3b533e9b83d74430245f2,121.240341,31.031954
40f0fb75225976c201294f32,121.240688,31.040303
ffd6d4034b41b58e17b54bf2,121.242034,31.039823
b4d9d40d16a2cbec0f0e6b1e,121.234907,31.019243
399f2b13f4459bac1ce99967,121.253748,31.042401
9c89d8fcd577e86930169b0a,121.235071,31.018239
0432a55a51d939391d58000c,121.21949,31.038956
cdef4edf582bf03028d7ab0b,121.240033,31.019135
ce661c7f6c33c45d3913fd69,121.249869,31.045395
7bfa08fc662e0d7e25d2bbf3,121.224089,31.023573
251374c944e1ca41a01de981,121.247581,31.03021
53cebd5078ee0e1d2b02e19b,121.23465,31.01915
edfd11ce186764cfbea24099,121.252774,31.037826
d4034eb3b1c1eaf7c03644f2,121.224694,31.040176
cce412ba28c971d3a1d23020,121.237584,31.022306
cce412ba28c971d3a1d23020,121.237584,31.022306
1b4bbc575cef9f3adbeced24,121.224056,31.023584
81d6a5098c0b08416e20b9f3,121.223441,31.045515
aceb2b0dc0996426f2193738,121.25191,31.044052
b3aa435d871b430a157643f2,121.234675,31.020048
228adf64d05a3de5b75f1eea,121.247897,31.029918
988140be479e87e3b64f543c,121.220399,31.039147
65119b2ca3b5064b5f0d02ca,121.254202,31.044013
1eeed546e273598fb5147f10,121.225379,31.04464
b533ea4a3f3bbe404f6d46f2,121.233297,31.02007
26d2bd78aa0c1b1d1e1d115a,121.251838,31.044234
12e26690a9c1e9e945572692,121.253658,31.041442
c7fb04bd1f533d14fa0cadf0,121.252797,31.04045
dffd631c032a34bf38221c61,121.233216,31.023793
7cae080c05db22ddcafa5f9c,121.21738,31.034256
7388dffd20615be8d3ff2361,121.253659,31.040225
1955514a92f39dc8a0d230bc,121.249903,31.037993
7b16264e4e28e72900ff2d03,121.253526,31.042294
37eaae5f6816cc64fd0eb0c0,121.217129,31.038039
9dc4e591154e011bd5b74e2c,121.240028,31.01901
3e5cc13b864f1ca6b120a85c,121.240032,31.019017
aedd7cc7eafefd64afee7a8e,121.236569,31.018945
666d8f3cbf88a2be25e0a057,121.246685,31.022358
3fa502212e7f2e7deb56fa26,121.245932,31.02232
63d14ff9029b713a8c1a89c1,121.240032,31.019017
faa2d2951a7d3dffe8e58240,121.217814,31.032206
a4c18c2ad013d7cef6c59cd1,121.240028,31.01901
08fc93dff932d8909b68b4f3,121.243007,31.022285
021ff8512d914cc480a00cc1,121.253402,31.04197
f481f036b24d57016cc02c64,121.249585,31.045237
5f036c80d5dfff66f11937df,121.240021,31.019095
75d17803cddfaa202cb17ede,121.247488,31.022332
2999298224d49ff545e274a0,121.254056,31.041978
dbe31614c8341a935d0d024b,121.251936,31.043905
9383dedf93e935ad9e82ea74,121.251868,31.043881
ab9f2d061a16d53ed22dd6f4,121.252372,31.044188
1a0ff52110bcd2ef5b1093a4,121.264244,31.040684
f9dd3ed2cc0987079de32194,121.267712,31.035615
83b6bdef7fb45c1fda2f282b,121.275946,31.030072
e6666a550c6dfed162685838,121.268912,31.026194
ffcfcb29f5d318ef2cb90866,121.274732,31.028516
1bf85b25ef4750a5a0a934e3,121.260365,31.039583
72d503e89effdd8c354aaed7,121.266715,31.033701
1a24080c687adbc694031959,121.268124,31.030003
e318f989c20a6dc3018972f3,121.268118,31.028944
4ea3f2f1a89b33d4aecb667e,121.268722,31.026008
f3c2373c65a5e653d22dd6f2,121.268612,31.026408
e50dfbc8d00a071bfda778ed,121.270063,31.02271
ab8466d515a261e32102201e,121.26645,31.034571
59b75ccef968f05b343a71c8,121.296581,31.045248
14cf16fa3180dd3bc2f1cf0c,121.268344,31.028789
80cd09afc962d1a21f3894ca,121.268539,31.035235
5710e8833eb338336849f30a,121.268713,31.034786
85772bfed7fe07a05ebe865d,121.268833,31.034846
042cf419bcdc4620250bd050,121.268853,31.035035
f4daaacfc2f505000f0a70fb,121.268643,31.035266
9b87a1f770065a7cf7eafc78,121.268944,31.034918
3b30ccfe85fe4a7abd484276,121.268245,31.034797
a2915b19c1c0a29e901fc9f4,121.280874,31.050162
1cfc142779120ec9220220ed,121.267324,31.034634
f63a997cf54090e01811d5c3,121.2675,31.034092
4b7091cf03debf4b88f15d2f,121.274575,31.028243
defc5d20407ea64340e19267,121.318563,31.038407
2e0782bd6aa46bbb1c3894d8,121.312508,31.030745
2e319bc997dcfabfc9e33c94,121.309377,31.030997
d96315e47dbbcba6fbf0cb2c,121.329508,31.035604
e1c0fe0059e2f735c72ba155,121.321896,31.053178
f96614e4679609269e82eaf5,121.306652,31.034227
dbe9c663fb8322e24d554760,121.319558,31.047311
8bcaa591e8bdac938836ee90,121.316199,31.025256
373cf757771c2f6f4354d7f2,121.31523,31.02473
323979c42c901bb44354d720,121.331995,31.024009
44cc781d2149ad3f6f4760c1,121.314658,31.019539
3ee7b220b09248ad60180981,121.31527,31.020203
fb541e2828757f638e7727b0,121.325288,31.052104
76f0add3ee14b24cf2193783,121.314947,31.019889
1deb8b58e4de4049bbbd63f7,121.32997,31.024161
65aa8ff0f7ffe2fc14b54bd1,121.314337,31.020134
87e5f292cd5346933a13fdea,121.377809,31.025623
a1c9ee56725cb4fe725e80e5,121.360673,31.022717
455e7dea84e97f69e81e9709,121.356892,31.018828
ac74c5dc50f4b338c9c3db72,121.402966,31.042627
a8bf43504ffefc5275e5b6b8,121.405332,31.045155
239d4d3aafbb9f8c22f01763,121.427109,31.032549
3b1c5125bc62debd1576439f,121.427673,31.033695
f60a15edf24fbdedbb17e763,121.406469,31.019042
2b230f881a51fde5abf0cda6,121.422295,31.036035
5739a2fe433d7948eb56fa74,121.421972,31.038831
73b3c3c548572739a9175a08,121.415718,31.02072
a170860d6d5a8e5b740269c0,121.416016,31.01974
7d2c26d3ca5f56700c0e6ba5,121.436667,31.048971
6138a8ed0ca78cf5cafa5f06,121.462045,31.032517
3badc4d6cb3f69bea8175a9c,121.457298,31.026942
59e063435de85ca49cf77978,121.460335,31.030134
f6d0adcea9123d5ba1a934f1,121.457401,31.047604
361925407086e878c42ba115,121.429731,31.040774
4c674c1809a62c3228b97ca0,121.448246,31.02212
3de622bd2bfea76701897291,121.437161,31.046488
57d4c5dacfc6916df8dc85c8,121.448322,31.022087
eb73600fafcb45f5a1d23060,121.457688,31.046256
d22af65b26a98726276e986a,121.460265,31.029993
23dd0fa5fa214fe29e82ea49,121.459474,31.02909
d146b388654aeba374026924,121.447445,31.024821
a7c610d047761f31902ca3b5,121.458606,31.028799
3b3af2635e5670048e1a89a4,121.440323,31.024063
c189268cdb4fc5e19900507c,121.4748,31.039936
2e3a616b171bbb80d42ce26c,121.481898,31.040765
cd23b7b6bdc7a8caeae58289,121.481677,31.048108
cf46b0bc8dc2b764715e8015,121.536962,31.035788
ca3b25f0e4e3d4eee856fa73,121.540242,31.035781
48feedf30855d4ff45e27491,121.539577,31.026885
bc74a22a2c5209eb43024541,121.523128,31.048365
4149437ccd0dc8a3accb6679,121.581924,31.036272
1ef7fec8eaa97f977c29bdcd,121.586555,31.037039
5cf86ac96504287aa104645f,121.563816,31.046927
cb7b5be8776d41ca8405bf43,121.617759,31.035397
4cf8d24ee4678b999cf77913,121.616926,31.041684
cf354554977a2b13c92915cd,121.616382,31.042365
3a351404b0285a77a7c756be,121.609522,31.027956
1f0dc8b086abf7bffa2d61b2,121.604531,31.024552
5ce2637d8e493e2fae31e558,121.661602,31.036879
b712a4fb01145a349d95dea3,121.659261,31.031833
fdcd74106ca0652cc4f0256c,121.646796,31.040745
989d85f9158da3d644e2747e,121.701913,31.044439
0d72cecb7783a6c394ec84d4,121.702072,31.042164
ba372590af8ede32ad04574d,121.721799,31.044064
91449b267602c0b4bea8221e,121.722668,31.042166
4ea3f2f1577b02a9aecb6662,121.74084,31.044829
19036f0b85c3a43b8f1a899f,121.746013,31.046807
181653349b638807fb2d6162,121.756186,31.044908
6808f951f3959282c909f085,121.741623,31.045603
ca6210ef5ab734f495f08c94,121.741729,31.043679
7752da602f53eb320b69d9ed,121.742492,31.045438
5ffb181655b4845c6f476062,121.743098,31.045523
8edae8f17b13ee7287154129,121.756537,31.045424
223187f18b15494df219371d,121.755778,31.04486
7a3d76ec18db825b260bd03b,121.741707,31.044924
c8c0e5e556a217d814a190b1,121.754817,31.045585
bb1d38e4af2d094c0d0a708a,121.749224,31.046393
a22080297bed16c99122e0c9,121.756084,31.044196
8efba2b160ce710aa9059ded,121.75663,31.044502
89fd4ea3fb714544e5e96562,121.73514,31.044334
feb29cbc67215ee36cc02c3c,121.732703,31.035718
04800e18152429104c3a59e8,121.731756,31.044709
1f974084a0e4821c5e17c340,121.755026,31.049699
8d7950eff2433cf94d2fdf98,121.785628,31.048317
cf3f4b0e58e9d048cae33ce0,121.786782,31.048016
1f1ee9d35f5963029de32100,121.788301,31.048009
a564025652802106bfa8221f,121.787378,31.04921
6b497ac98c2cf79ebd48427b,121.788157,31.048247
d54d6bd83907d2a3f942b2b9,121.787663,31.048432
aed6eb126feeaed216a1907f,121.788865,31.048948
1ff08d8ea8e8e165f7b916f3,121.788912,31.048701
f8b55d942d4c4a084f3a59cb,121.789279,31.048948
406c68694394b8144e2fdf0a,121.788343,31.048255
82ba0a8e3aebfaa5f7231084,121.788058,31.048479
4813d96e3c353a0cab059d8d,121.78754,31.0492
e4519818fce9d44f9868b45c,121.787123,31.04897
3f3788463110d12d4251c057,121.786892,31.049157
44960919618c10a9eaf85354,121.785563,31.048284
e398c690d9fd7544715e80b1,121.791788,31.052318
131085667958cfb78bb98812,121.785496,31.048564
c6cd4644ff307ace48cc4a94,121.787861,31.048468
0b8f883c7c0db47b30169b1f,121.187736,31.077207
1143d48b35d2100907fef5a3,121.209221,31.064659
e43acd5cebcccd639cf77965,121.248439,31.058485
50c9764cac787c165cbe8641,121.250565,31.06131
1644ed4e5278d7d19d9d686c,121.24672,31.064535
ff6b2fedd28192ee4354d7e3,121.249938,31.057959
f48e8bfe72d17ee401897252,121.251423,31.061376
8bf1a65f5e8e82846b49f36d,121.248391,31.064802
aa80c2ce43a5f0be90114cf3,121.222503,31.065112
107fdde994b8e6ad4d776ee7,121.253443,31.066336
f55670d4fb7da7b149fc8dd0,121.234573,31.060293
419218c799c038222f47335e,121.253593,31.065628
945a254a641084c909f5eb4f,121.251912,31.057761
d4d9d11e1b5ef85521f0171f,121.253094,31.064888
06338cc73cd7cf9a78f79678,121.235957,31.060264
9214a826f5ed57285b3ac8f1,121.253155,31.065768
5b1055ae351f12424002457f,121.253024,31.061458
5d7df9e3048015140c0e6b6a,121.253549,31.063004
52dc7f0322692ae62cb9082f,121.276618,31.059765
24f10bff87573c3e96f08cff,121.291671,31.075532
85887cf3c93d25d045e2749f,121.291761,31.073524
e3b8ab9f0dddd587373a71fe,121.291635,31.074432
df2c6402a8a2403f0f0a7026,121.29162,31.075277
a52de71ebfb9ae9b5fd4fe75,121.292816,31.065846
ada4c90343787bec4d5547e3,121.321447,31.072249
6d3a9fc7a1ffced758f6beca,121.313372,31.06766
5e9abd066d8620e8593ac86b,121.314962,31.067662
e1c0fe0059e2f735c72ba155,121.321896,31.053178
8180dbf045e9172b45572629,121.31368,31.066092
b43ca7729bbf650aae080f21,121.313604,31.065635
8a6e3b11873219099122e0fb,121.314607,31.066768
62b3b1d0b1dce6efc8e33cb3,121.313716,31.066166
390e6d1a18929be917c8f6d8,121.313716,31.066166
77e9d93a8e508d110b1cc749,121.314607,31.066768
d146b388f4837add74026960,121.313815,31.066115
522df6f6eb3dbbd6354aaec2,121.314785,31.066666
